gene	logFC	logCPM	LR	PValue	FDR
DESI2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
EFCAB2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RNASEH1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CPSF3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ROCK2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
FAM49A	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
HS1BP3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
HADHB	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
AL133245.2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
GEMIN6	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
LRPPRC	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SRBD1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MCFD2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
EML6	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
AHSA2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
PPP3R1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MXD1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
PRADC1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CCT7	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
DCTN1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
USP39	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CIAO1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
PDCL3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TBC1D8	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
UXS1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TMEM87B	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
NIFK	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RP11-395A13.2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
UBXN4	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
FMNL2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
GORASP2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ITGA4	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MFSD6	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
BZW1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CFLAR	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CARF	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
INO80D	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CTDSP1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
PSMD1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
PDE6D	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
HDLBP	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MTMR14	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TADA3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
IL17RC	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MKRN2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RFTN1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
GLB1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
EPM2AIP1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
NBEAL2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
UBA7	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RBM6	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RAD54L2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
FRMD4B	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
LINC00877	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
PTPLB	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
UMPS	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CHCHD6	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MBD4	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
U2SURP	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ZNF639	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TTC14	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ST6GAL1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
HES1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
PIGX	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RP11-1191J2.5	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MFSD7	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MAEA	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MFSD10	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MRFAP1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
QDPR	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RBPJ	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SLC30A9	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ATP8A1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
OCIAD1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CHIC2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SRD5A3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CLOCK	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CNOT6L	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
HPSE	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
NUDT9	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RAP1GDS1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
DNAJB14	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
PPP3CA	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
NAA15	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SETD7	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ZNF330	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RP11-362F19.1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
LRBA	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MARCH6	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SUB1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
WDR70	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ARL15	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CENPK	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SGTB	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MRPS36	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
POLK	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CTC-366B18.2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SERINC5	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
LYSMD3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ANKRD32	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
AP3S1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RAD50	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
HARS2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
KIAA0141	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ARHGEF37	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ANXA6	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CREBRF	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SFXN1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TSPAN17	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TRIM41	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
LYRM4	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SSR1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
NEDD9	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
PHACTR1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RANBP9	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
HIST1H2BJ	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ZSCAN16-AS1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TRIM27	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
HLA-F	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ZNRD1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ABCF1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MRPS18B	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
C6orf136	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TNF	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CSNK2B	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
HLA-DQB1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
NUDT3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
YIPF3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ELOVL5	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
B3GAT2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SLC35A1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
UBE2J1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
NDUFAF4	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CCNC	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
AIM1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
FOXO3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CDK19	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
GOPC	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
DCBLD1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SCAF8	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MRPL18	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MAD1L1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
BZW2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
JAZF1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CHN2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
AOAH	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
DDX56	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
GBAS	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CCT6A	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ASL	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RHBDD2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SRI	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
STAG3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
BCAP29	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CBLL1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
LINC00998	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TES	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ING3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
AC015987.1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
HIPK2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CDK5	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
PAXIP1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ASMTL	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
AKAP17A	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MSL3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TLR7	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
PRDX4	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CLCN5	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SMC1A	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ARMCX6	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
GNG5P2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MCTS1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
THOC2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
IDS	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
LINC00893	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
VMA21	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
NAA10	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
HCFC1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
EMD	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
DNASE1L1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
FAM50A	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TMLHE	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CTD-2336O2.1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MCPH1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
DOCK5	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ASH2L	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
HOOK3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
HGSNAT	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
FAM110B	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ARMC1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
C8orf44	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TCEB1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CPQ	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
VPS13B	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SPAG1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
AZIN1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RAD21	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
WDYHV1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CYC1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SNAPC3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
DCTN3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RP11-195F19.5	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
FXN	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
SYK	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
NIPSNAP3A	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RABEPK	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TOR2A	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
DPM2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
LCN2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
GFI1B	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
MAN1B1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
FAM208B	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
KIN	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
COMMD3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ABI1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
WAC-AS1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ZNF25	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ZNF33A	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
BMS1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RP11-517P14.2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ZNF22	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
FAM21C	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ADK	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RP11-182L21.6	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ANXA11	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TNKS2-AS1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TCTN3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
FRAT1	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CUTC	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CUEDC2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
ACSL5	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
VTI1A	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
EIF3A	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
TSPAN32	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
RNF141	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CCDC34	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
CRY2	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
NR1H3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
PSMC3	-2.1520915811848	9.37580971892254	2.77981335931847	0.0954592922922571	1
